bond_id,bond_type,face_value,coupon_rate,maturity_date,issue_date,current_price,credit_rating,issuer,frequency,callable,convertible,time_to_maturity,years_since_issue
FINRA-FINRA-43-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-44-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-45-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-46-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-47-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-48-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-49-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-50-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-51-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-52-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-53-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-54-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-55-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-56-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-57-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-58-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-59-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-60-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-61-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-62-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-63-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-64-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-65-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-66-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-67-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-68-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-69-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-70-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-71-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-72-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-73-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-74-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-75-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-76-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-77-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-78-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-79-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-80-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-81-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-82-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-83-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-84-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-85-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-86-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-87-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-88-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-89-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-90-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-91-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-92-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-93-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-94-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-95-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-96-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-97-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-98-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-99-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-100-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-101-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-102-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-103-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-104-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-105-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-106-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-107-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-108-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-109-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-110-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-111-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-112-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-113-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-114-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-115-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-116-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-117-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-118-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-119-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-120-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-121-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-122-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-123-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-124-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-125-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-126-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-127-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-128-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-129-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-130-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-131-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-132-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-133-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-134-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-135-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-136-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-137-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-138-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-139-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-140-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-141-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-142-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-143-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-144-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-145-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-146-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-147-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-148-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-149-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-150-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-151-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-152-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-153-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-154-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-155-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-156-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-157-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-158-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-159-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-160-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
